  -9.97278595       1.68369019    
  -9.97277260       1.68367100    
  -9.97276020       1.68365324    
  -9.97274780       1.68363535    
  -9.97273540       1.68361759    
  -9.97272301       1.68359983    
  -9.97271061       1.68358207    
  -9.97269726       1.68356276    
  -9.97268486       1.68354499    
  -9.97267246       1.68352711    
  -9.97266006       1.68350935    
  -9.97264767       1.68349147    
  -9.97263432       1.68347228    
  -9.97262192       1.68345451    
  -9.97260952       1.68343675    
  -9.97259712       1.68341887    
  -9.97258472       1.68340111    
  -9.97257233       1.68338323    
  -9.97255898       1.68336403    
  -9.97254658       1.68334615    
  -9.97253418       1.68332839    
  -9.97252178       1.68331063    
  -9.97250938       1.68329287    
  -9.97249699       1.68327498    
  -9.97248363       1.68325579    
  -9.97247124       1.68323791    
  -9.97245884       1.68322015    
  -9.97244644       1.68320239    
  -9.97243404       1.68318450    
  -9.97242165       1.68316674    
  -9.97240829       1.68314755    
  -9.97239590       1.68312967    
  -9.97238350       1.68311179    
  -9.97237110       1.68309414    
  -9.97235870       1.68307626    
  -9.97234535       1.68305707    
  -9.97233295       1.68303919    
  -9.97232056       1.68302143    
  -9.97230816       1.68300354    
  -9.97229576       1.68298590    
  -9.97228336       1.68296802    
  -9.97227001       1.68294883    
  -9.97225761       1.68293095    
  -9.97224522       1.68291318    
  -9.97223282       1.68289530    
  -9.97222042       1.68287754    
  -9.97220802       1.68285978    
  -9.97219467       1.68284059    
  -9.97218227       1.68282270    
  -9.97216988       1.68280494    
  -9.97215748       1.68278718    
  -9.97214508       1.68276930    
  -9.97213173       1.68275011    
  -9.97211933       1.68273222    
  -9.97210693       1.68271446    
  -9.97209454       1.68269670    
  -9.97208214       1.68267882    
  -9.97206974       1.68266106    
  -9.97205639       1.68264186    
  -9.97204399       1.68262410    
  -9.97203159       1.68260622    
  -9.97201920       1.68258846    
  -9.97200680       1.68257058    
  -9.97199440       1.68255270    
  -9.97198105       1.68253362    
  -9.97196865       1.68251574    
  -9.97195625       1.68249798    
  -9.97194386       1.68248010    
  -9.97193146       1.68246233    
  -9.97191906       1.68244457    
  -9.97190571       1.68242538    
  -9.97189331       1.68240750    
  -9.97188091       1.68238974    
  -9.97186852       1.68237197    
  -9.97185612       1.68235409    
  -9.97184277       1.68233490    
  -9.97183037       1.68231714    
  -9.97181797       1.68229926    
  -9.97180557       1.68228149    
  -9.97179317       1.68226361    
  -9.97178078       1.68224585    
  -9.97176743       1.68222666    
  -9.97175503       1.68220890    
  -9.97174263       1.68219101    
  -9.97173023       1.68217325    
  -9.97171783       1.68215549    
  -9.97170544       1.68213761    
  -9.97169209       1.68211842    
  -9.97167969       1.68210065    
  -9.97166729       1.68208277    
  -9.97165489       1.68206501    
  -9.97164249       1.68204713    
  -9.97163010       1.68202937    
  -9.97161674       1.68201017    
  -9.97160435       1.68199229    
  -9.97159195       1.68197453    
  -9.97157955       1.68195677    
  -9.97156715       1.68193889    
  -9.97155380       1.68191969    
  -9.97154140       1.68190193    
  -9.97152901       1.68188417    
  -9.97151661       1.68186629    
  -9.97150421       1.68184853    
  -9.97149181       1.68183076    
  -9.97147846       1.68181145    
  -9.97146606       1.68179369    
  -9.97145367       1.68177593    
  -9.97144127       1.68175805    
  -9.97142887       1.68174016    
  -9.97141647       1.68172252    
  -9.97140312       1.68170321    
  -9.97139072       1.68168545    
  -9.97137833       1.68166769    
  -9.97136593       1.68164980    
  -9.97135353       1.68163204    
  -9.97134018       1.68161285    
  -9.97132778       1.68159509    
  -9.97131538       1.68157721    
  -9.97130299       1.68155944    
  -9.97129059       1.68154156    
  -9.97127819       1.68152380    
  -9.97126484       1.68150461    
  -9.97125244       1.68148685    
  -9.97124004       1.68146896    
  -9.97122765       1.68145108    
  -9.97121525       1.68143344    
  -9.97120285       1.68141556    
  -9.97118950       1.68139637    
  -9.97117710       1.68137860    
  -9.97116470       1.68136072    
  -9.97115231       1.68134296    
  -9.97113991       1.68132520    
  -9.97112751       1.68130732    
  -9.97111416       1.68128812    
  -9.97110176       1.68127036    
  -9.97108936       1.68125248    
  -9.97107697       1.68123472    
  -9.97106457       1.68121696    
  -9.97105122       1.68119764    
  -9.97103882       1.68117988    
  -9.97102642       1.68116212    
  -9.97101402       1.68114424    
  -9.97100163       1.68112648    
  -9.97098923       1.68110871    
  -9.97097588       1.68108952    
  -9.97096348       1.68107164    
  -9.97095108       1.68105388    
  -9.97093868       1.68103611    
  -9.97092628       1.68101823    
  -9.97091389       1.68100035    
  -9.97090054       1.68098128    
  -9.97088814       1.68096340    
  -9.97087574       1.68094563    
  -9.97086334       1.68092787    
  -9.97085094       1.68090999    
  -9.97083759       1.68089092    
  -9.97082520       1.68087304    
  -9.97081280       1.68085527    
  -9.97080040       1.68083739    
  -9.97078800       1.68081963    
  -9.97077560       1.68080187    
  -9.97076225       1.68078256    
  -9.97074986       1.68076491    
  -9.97073746       1.68074703    
  -9.97072506       1.68072915    
  -9.97071266       1.68071139    
  -9.97070026       1.68069363    
  -9.97068691       1.68067443    
  -9.97067451       1.68065655    
  -9.97066212       1.68063879    
  -9.97064972       1.68062103    
  -9.97063732       1.68060315    
  -9.97062492       1.68058538    
  -9.97061157       1.68056619    
  -9.97059917       1.68054843    
  -9.97058678       1.68053055    
  -9.97057438       1.68051267    
  -9.97056198       1.68049502    
  -9.97054863       1.68047571    
  -9.97053623       1.68045795    
  -9.97052383       1.68044019    
  -9.97051144       1.68042243    
  -9.97049904       1.68040454    
  -9.97048664       1.68038666    
  -9.97047329       1.68036759    
  -9.97046089       1.68034971    
  -9.97044849       1.68033195    
  -9.97043610       1.68031406    
  -9.97042370       1.68029642    
  -9.97041130       1.68027854    
  -9.97039795       1.68025935    
  -9.97038555       1.68024158    
  -9.97037315       1.68022382    
  -9.97036076       1.68020594    
  -9.97034836       1.68018806    
  -9.97033596       1.68017030    
  -9.97032261       1.68015110    
  -9.97031021       1.68013334    
  -9.97029781       1.68011546    
  -9.97028542       1.68009770    
  -9.97027302       1.68007994    
  -9.97025967       1.68006074    
  -9.97024727       1.68004286    
  -9.97023487       1.68002522    
  -9.97022247       1.68000734    
  -9.97021008       1.67998958    
  -9.97019768       1.67997169    
  -9.97018433       1.67995262    
  -9.97017193       1.67993474    
  -9.97015953       1.67991698    
  -9.97014713       1.67989910    
  -9.97013474       1.67988133    
  -9.97012234       1.67986345    
  -9.97010899       1.67984438    
  -9.97009659       1.67982650    
  -9.97008419       1.67980874    
  -9.97007179       1.67979085    
  -9.97005939       1.67977321    
  -9.97004604       1.67975390    
  -9.97003365       1.67973614    
  -9.97002125       1.67971826    
  -9.97000885       1.67970061    
  -9.96999645       1.67968273    
  -9.96998405       1.67966497    
  -9.96997070       1.67964566    
  -9.96995831       1.67962790    
  -9.96994591       1.67961013    
  -9.96993351       1.67959237    
  -9.96992111       1.67957449    
  -9.96990871       1.67955673    
  -9.96989536       1.67953753    
  -9.96988297       1.67951977    
  -9.96987057       1.67950189    
  -9.96985817       1.67948413    
  -9.96984577       1.67946637    
  -9.96983337       1.67944849    
  -9.96982002       1.67942941    
  -9.96980762       1.67941153    
  -9.96979523       1.67939377    
  -9.96978283       1.67937589    
  -9.96977043       1.67935812    
  -9.96975708       1.67933893    
  -9.96974468       1.67932117    
  -9.96973228       1.67930329    
  -9.96971989       1.67928553    
  -9.96970749       1.67926776    
  -9.96969509       1.67924988    
  -9.96968174       1.67923081    
  -9.96966934       1.67921293    
  -9.96965694       1.67919517    
  -9.96964455       1.67917728    
  -9.96963215       1.67915952    
  -9.96961975       1.67914176    
  -9.96960640       1.67912257    
  -9.96959400       1.67910480    
  -9.96958160       1.67908692    
  -9.96956921       1.67906916    
  -9.96955681       1.67905128    
  -9.96954346       1.67903221    
  -9.96953106       1.67901444    
  -9.96951866       1.67899656    
  -9.96950626       1.67897880    
  -9.96949387       1.67896092    
  -9.96948147       1.67894316    
  -9.96946812       1.67892408    
  -9.96945572       1.67890620    
  -9.96944332       1.67888844    
  -9.96943092       1.67887056    
  -9.96941853       1.67885280    
  -9.96940613       1.67883492    
  -9.96939278       1.67881584    
  -9.96938038       1.67879808    
  -9.96936798       1.67878020    
  -9.96935558       1.67876244    
  -9.96934319       1.67874455    
  -9.96933079       1.67872679    
  -9.96931744       1.67870760    
  -9.96930504       1.67868984    
  -9.96929264       1.67867208    
  -9.96928024       1.67865431    
  -9.96926785       1.67863643    
  -9.96925449       1.67861724    
  -9.96924210       1.67859948    
  -9.96922970       1.67858160    
  -9.96921730       1.67856383    
  -9.96920490       1.67854595    
  -9.96919250       1.67852819    
  -9.96917915       1.67850912    
  -9.96916676       1.67849123    
  -9.96915436       1.67847347    
  -9.96914196       1.67845571    
  -9.96912956       1.67843783    
  -9.96911716       1.67842007    
  -9.96910381       1.67840099    
  -9.96909142       1.67838311    
  -9.96907902       1.67836535    
  -9.96906662       1.67834747    
  -9.96905422       1.67832971    
  -9.96904182       1.67831194    
  -9.96902847       1.67829275    
  -9.96901608       1.67827487    
  -9.96900368       1.67825711    
  -9.96899128       1.67823923    
  -9.96897888       1.67822146    
  -9.96896553       1.67820239    
  -9.96895313       1.67818451    
  -9.96894073       1.67816675    
  -9.96892834       1.67814898    
  -9.96891594       1.67813110    
  -9.96890354       1.67811334    
  -9.96889019       1.67809415    
  -9.96887779       1.67807639    
  -9.96886539       1.67805851    
  -9.96885300       1.67804074    
  -9.96884060       1.67802298    
  -9.96882820       1.67800510    
  -9.96881485       1.67798603    
  -9.96880245       1.67796826    
  -9.96879005       1.67795038    
  -9.96877766       1.67793262    
  -9.96876526       1.67791486    
  -9.96875191       1.67789567    
  -9.96873951       1.67787778    
  -9.96872711       1.67786002    
  -9.96871471       1.67784226    
  -9.96870232       1.67782438    
  -9.96868992       1.67780662    
  -9.96867657       1.67778754    
  -9.96866417       1.67776966    
  -9.96865177       1.67775190    
  -9.96863937       1.67773414    
  -9.96862698       1.67771626    
  -9.96861458       1.67769849    
  -9.96860123       1.67767930    
  -9.96858883       1.67766154    
  -9.96857643       1.67764366    
  -9.96856403       1.67762589    
  -9.96855164       1.67760813    
  -9.96853924       1.67759025    
  -9.96852589       1.67757106    
  -9.96851349       1.67755330    
  -9.96850109       1.67753553    
  -9.96848869       1.67751777    
  -9.96847630       1.67749989    
  -9.96846294       1.67748082    
  -9.96845055       1.67746305    
  -9.96843815       1.67744517    
  -9.96842575       1.67742741    
  -9.96841335       1.67740965    
  -9.96840096       1.67739189    
  -9.96838760       1.67737269    
  -9.96837521       1.67735481    
  -9.96836281       1.67733705    
  -9.96835041       1.67731929    
  -9.96833801       1.67730141    
  -9.96832561       1.67728364    
  -9.96831226       1.67726445    
  -9.96829987       1.67724669    
  -9.96828747       1.67722893    
  -9.96827507       1.67721105    
  -9.96826267       1.67719328    
  -9.96825027       1.67717552    
  -9.96823692       1.67715633    
  -9.96822453       1.67713845    
  -9.96821213       1.67712069    
  -9.96819973       1.67710292    
  -9.96818733       1.67708516    
  -9.96817398       1.67706597    
  -9.96816158       1.67704809    
  -9.96814919       1.67703032    
  -9.96813679       1.67701256    
  -9.96812439       1.67699480    
  -9.96811199       1.67697692    
  -9.96809864       1.67695773    
  -9.96808624       1.67693996    
  -9.96807384       1.67692220    
  -9.96806145       1.67690444    
  -9.96804905       1.67688656    
  -9.96803665       1.67686880    
  -9.96802330       1.67684960    
  -9.96801090       1.67683184    
  -9.96799850       1.67681408    
  -9.96798611       1.67679620    
  -9.96797371       1.67677844    
  -9.96796036       1.67675924    
  -9.96794796       1.67674148    
  -9.96793556       1.67672372    
  -9.96792316       1.67670596    
  -9.96791077       1.67668808    
  -9.96789837       1.67667031    
  -9.96788502       1.67665112    
  -9.96787262       1.67663336    
  -9.96786022       1.67661560    
  -9.96784782       1.67659783    
  -9.96783543       1.67657995    
  -9.96782303       1.67656219    
  -9.96780968       1.67654300    
  -9.96779728       1.67652524    
  -9.96778488       1.67650747    
  -9.96777248       1.67648971    
  -9.96776009       1.67647183    
  -9.96774769       1.67645407    
  -9.96773434       1.67643487    
  -9.96772194       1.67641711    
  -9.96770954       1.67639935    
  -9.96769714       1.67638159    
  -9.96768475       1.67636371    
  -9.96767139       1.67634451    
  -9.96765900       1.67632675    
  -9.96764660       1.67630899    
  -9.96763420       1.67629123    
  -9.96762180       1.67627335    
  -9.96760941       1.67625558    
  -9.96759605       1.67623651    
  -9.96758366       1.67621863    
  -9.96757126       1.67620075    
  -9.96755886       1.67618299    
  -9.96754646       1.67616522    
  -9.96753407       1.67614746    
  -9.96752071       1.67612827    
  -9.96750832       1.67611051    
  -9.96749592       1.67609274    
  -9.96748352       1.67607486    
  -9.96747112       1.67605710    
  -9.96745777       1.67603791    
  -9.96744537       1.67602015    
  -9.96743298       1.67600238    
  -9.96742058       1.67598462    
  -9.96740818       1.67596674    
  -9.96739578       1.67594898    
  -9.96738243       1.67592990    
  -9.96737003       1.67591202    
  -9.96735764       1.67589414    
  -9.96734524       1.67587638    
  -9.96733284       1.67585862    
  -9.96732044       1.67584085    
  -9.96730709       1.67582166    
  -9.96729469       1.67580390    
  -9.96728230       1.67578614    
  -9.96726990       1.67576838    
  -9.96725750       1.67575061    
  -9.96724510       1.67573273    
  -9.96723175       1.67571366    
  -9.96721935       1.67569578    
  -9.96720695       1.67567790    
  -9.96719456       1.67566013    
  -9.96718216       1.67564237    
  -9.96716881       1.67562318    
  -9.96715641       1.67560542    
  -9.96714401       1.67558765    
  -9.96713161       1.67556989    
  -9.96711922       1.67555213    
  -9.96710682       1.67553425    
  -9.96709347       1.67551506    
  -9.96708107       1.67549729    
  -9.96706867       1.67547953    
  -9.96705627       1.67546177    
  -9.96704388       1.67544401    
  -9.96703148       1.67542613    
  -9.96701813       1.67540705    
  -9.96700573       1.67538917    
  -9.96699333       1.67537141    
  -9.96698093       1.67535353    
  -9.96696854       1.67533576    
  -9.96695614       1.67531800    
  -9.96694279       1.67529881    
  -9.96693039       1.67528105    
  -9.96691799       1.67526329    
  -9.96690559       1.67524552    
  -9.96689320       1.67522764    
  -9.96687984       1.67520857    
  -9.96686745       1.67519069    
  -9.96685505       1.67517292    
  -9.96684265       1.67515516    
  -9.96683025       1.67513740    
  -9.96681786       1.67511964    
  -9.96680450       1.67510045    
  -9.96679211       1.67508268    
  -9.96677971       1.67506480    
  -9.96676731       1.67504704    
  -9.96675491       1.67502928    
  -9.96674252       1.67501152    
  -9.96672916       1.67499232    
  -9.96671677       1.67497456    
  -9.96670437       1.67495680    
  -9.96669197       1.67493892    
  -9.96667957       1.67492115    
  -9.96666622       1.67490196    
  -9.96665382       1.67488420    
  -9.96664143       1.67486644    
  -9.96662903       1.67484868    
  -9.96661663       1.67483079    
  -9.96660423       1.67481303    
  -9.96659088       1.67479384    
  -9.96657848       1.67477608    
  -9.96656609       1.67475832    
  -9.96655369       1.67474055    
  -9.96654129       1.67472267    
  -9.96652889       1.67470491    
  -9.96651554       1.67468572    
  -9.96650314       1.67466795    
  -9.96649075       1.67465019    
  -9.96647835       1.67463243    
  -9.96646595       1.67461455    
  -9.96645355       1.67459679    
  -9.96644020       1.67457759    
  -9.96642780       1.67455983    
  -9.96641541       1.67454207    
  -9.96640301       1.67452431    
  -9.96639061       1.67450655    
  -9.96637726       1.67448735    
  -9.96636486       1.67446959    
  -9.96635246       1.67445183    
  -9.96634007       1.67443407    
  -9.96632767       1.67441618    
  -9.96631527       1.67439842    
  -9.96630192       1.67437923    
  -9.96628952       1.67436147    
  -9.96627712       1.67434371    
  -9.96626472       1.67432594    
  -9.96625233       1.67430806    
  -9.96623993       1.67429030    
  -9.96622658       1.67427111    
  -9.96621418       1.67425334    
  -9.96620178       1.67423558    
  -9.96618938       1.67421782    
  -9.96617699       1.67420006    
  -9.96616364       1.67418087    
  -9.96615124       1.67416310    
  -9.96613884       1.67414534    
  -9.96612644       1.67412746    
  -9.96611404       1.67410970    
  -9.96610165       1.67409194    
  -9.96608829       1.67407274    
  -9.96607590       1.67405498    
  -9.96606350       1.67403710    
  -9.96605110       1.67401934    
  -9.96603870       1.67400157    
  -9.96602631       1.67398381    
  -9.96601295       1.67396474    
  -9.96600056       1.67394686    
  -9.96598816       1.67392910    
  -9.96597576       1.67391133    
  -9.96596336       1.67389345    
  -9.96595097       1.67387569    
  -9.96593761       1.67385662    
  -9.96592522       1.67383885    
  -9.96591282       1.67382109    
  -9.96590042       1.67380321    
  -9.96588802       1.67378545    
  -9.96587467       1.67376626    
  -9.96586227       1.67374849    
  -9.96584988       1.67373061    
  -9.96583748       1.67371285    
  -9.96582508       1.67369509    
  -9.96581268       1.67367733    
  -9.96579933       1.67365825    
  -9.96578693       1.67364037    
  -9.96577454       1.67362261    
  -9.96576214       1.67360485    
  -9.96574974       1.67358696    
  -9.96573734       1.67356920    
  -9.96572399       1.67355013    
  -9.96571159       1.67353237    
  -9.96569920       1.67351449    
  -9.96568680       1.67349672    
  -9.96567440       1.67347896    
  -9.96566200       1.67346120    
  -9.96564865       1.67344213    
  -9.96563625       1.67342424    
  -9.96562386       1.67340648    
  -9.96561146       1.67338872    
  -9.96559906       1.67337084    
  -9.96558571       1.67335165    
  -9.96557331       1.67333400    
  -9.96556091       1.67331624    
  -9.96554852       1.67329836    
  -9.96553612       1.67328060    
  -9.96552372       1.67326283    
  -9.96551037       1.67324364    
  -9.96549797       1.67322588    
  -9.96548557       1.67320812    
  -9.96547318       1.67319036    
  -9.96546078       1.67317247    
  -9.96544838       1.67315471    
  -9.96543503       1.67313564    
  -9.96542263       1.67311788    
  -9.96541023       1.67309999    
  -9.96539783       1.67308223    
  -9.96538544       1.67306447    
  -9.96537209       1.67304528    
  -9.96535969       1.67302752    
  -9.96534729       1.67300975    
  -9.96533489       1.67299187    
  -9.96532249       1.67297411    
  -9.96531010       1.67295635    
  -9.96529675       1.67293727    
  -9.96528435       1.67291939    
  -9.96527195       1.67290163    
  -9.96525955       1.67288387    
  -9.96524715       1.67286599    
  -9.96523476       1.67284834    
  -9.96522141       1.67282915    
  -9.96520901       1.67281139    
  -9.96519661       1.67279351    
  -9.96518421       1.67277586    
  -9.96517181       1.67275798    
  -9.96515942       1.67274022    
  -9.96514606       1.67272103    
  -9.96513367       1.67270327    
  -9.96512127       1.67268550    
  -9.96510887       1.67266774    
  -9.96509647       1.67264998    
  -9.96508312       1.67263079    
  -9.96507072       1.67261302    
  -9.96505833       1.67259526    
  -9.96504593       1.67257738    
  -9.96503353       1.67255962    
  -9.96502113       1.67254186    
  -9.96500778       1.67252266    
  -9.96499538       1.67250490    
  -9.96498299       1.67248714    
  -9.96497059       1.67246938    
  -9.96495819       1.67245162    
  -9.96494579       1.67243385    
  -9.96493244       1.67241466    
  -9.96492004       1.67239690    
  -9.96490765       1.67237914    
  -9.96489525       1.67236125    
  -9.96488285       1.67234349    
  -9.96487045       1.67232585    
  -9.96485710       1.67230654    
  -9.96484470       1.67228878    
  -9.96483231       1.67227113    
  -9.96481991       1.67225325    
  -9.96480751       1.67223549    
  -9.96479416       1.67221630    
  -9.96478176       1.67219853    
  -9.96476936       1.67218077    
  -9.96475697       1.67216289    
  -9.96474457       1.67214525    
  -9.96473217       1.67212749    
  -9.96471882       1.67210829    
  -9.96470642       1.67209053    
  -9.96469402       1.67207277    
  -9.96468163       1.67205489    
  -9.96466923       1.67203712    
  -9.96465683       1.67201936    
  -9.96464348       1.67200017    
  -9.96463108       1.67198241    
  -9.96461868       1.67196465    
  -9.96460629       1.67194688    
  -9.96459389       1.67192912    
  -9.96458054       1.67190993    
  -9.96456814       1.67189217    
  -9.96455574       1.67187440    
  -9.96454334       1.67185652    
  -9.96453094       1.67183888    
  -9.96451855       1.67182100    
  -9.96450520       1.67180192    
  -9.96449280       1.67178416    
  -9.96448040       1.67176628    
  -9.96446800       1.67174852    
  -9.96445560       1.67173076    
  -9.96444321       1.67171299    
  -9.96442986       1.67169380    
  -9.96441746       1.67167604    
  -9.96440506       1.67165828    
  -9.96439266       1.67164052    
  -9.96438026       1.67162275    
  -9.96436787       1.67160499    
  -9.96435452       1.67158580    
  -9.96434212       1.67156804    
  -9.96432972       1.67155027    
  -9.96431732       1.67153239    
  -9.96430492       1.67151475    
  -9.96429157       1.67149544    
  -9.96427917       1.67147779    
  -9.96426678       1.67146003    
  -9.96425438       1.67144215    
  -9.96424198       1.67142451    
  -9.96422958       1.67140663    
  -9.96421623       1.67138743    
  -9.96420383       1.67136979    
  -9.96419144       1.67135191    
  -9.96417904       1.67133415    
  -9.96416664       1.67131639    
  -9.96415424       1.67129862    
  -9.96414089       1.67127943    
  -9.96412849       1.67126167    
  -9.96411610       1.67124379    
  -9.96410370       1.67122614    
  -9.96409130       1.67120838    
  -9.96407795       1.67118919    
  -9.96406555       1.67117143    
  -9.96405315       1.67115355    
  -9.96404076       1.67113590    
  -9.96402836       1.67111802    
  -9.96401596       1.67110026    
  -9.96400261       1.67108119    
  -9.96399021       1.67106330    
  -9.96397781       1.67104566    
  -9.96396542       1.67102778    
  -9.96395302       1.67101002    
  -9.96394062       1.67099226    
  -9.96392727       1.67097306    
  -9.96391487       1.67095542    
  -9.96390247       1.67093754    
  -9.96389008       1.67091978    
  -9.96387768       1.67090201    
  -9.96386528       1.67088425    
  -9.96385193       1.67086506    
  -9.96383953       1.67084730    
  -9.96382713       1.67082953    
  -9.96381474       1.67081177    
  -9.96380234       1.67079389    
  -9.96378899       1.67077482    
  -9.96377659       1.67075706    
  -9.96376419       1.67073929    
  -9.96375179       1.67072153    
  -9.96373940       1.67070377    
  -9.96372700       1.67068589    
  -9.96371365       1.67066681    
  -9.96370125       1.67064905    
  -9.96368885       1.67063117    
  -9.96367645       1.67061353    
  -9.96366405       1.67059565    
  -9.96365166       1.67057800    
  -9.96363831       1.67055869    
  -9.96362591       1.67054105    
  -9.96361351       1.67052317    
  -9.96360111       1.67050552    
  -9.96358871       1.67048764    
  -9.96357632       1.67046988    
  -9.96356297       1.67045069    
  -9.96355057       1.67043293    
  -9.96353817       1.67041516    
  -9.96352577       1.67039740    
  -9.96351337       1.67037964    
  -9.96350002       1.67036045    
  -9.96348763       1.67034280    
  -9.96347523       1.67032492    
  -9.96346283       1.67030716    
  -9.96345043       1.67028940    
  -9.96343803       1.67027164    
  -9.96342468       1.67025244    
  -9.96341228       1.67023480    
  -9.96339989       1.67021692    
  -9.96338749       1.67019916    
  -9.96337509       1.67018139    
  -9.96336269       1.67016363    
  -9.96334934       1.67014444    
  -9.96333694       1.67012668    
  -9.96332455       1.67010891    
  -9.96331215       1.67009115    
  -9.96329975       1.67007339    
  -9.96328640       1.67005420    
  -9.96327400       1.67003644    
  -9.96326160       1.67001867    
  -9.96324921       1.67000091    
  -9.96323681       1.66998315    
  -9.96322441       1.66996539    
  -9.96321106       1.66994619    
  -9.96319866       1.66992843    
  -9.96318626       1.66991067    
  -9.96317387       1.66989291    
  -9.96316147       1.66987514    
  -9.96314907       1.66985726    
  -9.96313572       1.66983819    
  -9.96312332       1.66982043    
  -9.96311092       1.66980267    
  -9.96309853       1.66978478    
  -9.96308613       1.66976714    
  -9.96307373       1.66974926    
  -9.96306038       1.66973019    
  -9.96304798       1.66971242    
  -9.96303558       1.66969466    
  -9.96302319       1.66967690    
  -9.96301079       1.66965914    
  -9.96299744       1.66963995    
  -9.96298504       1.66962218    
  -9.96297264       1.66960442    
  -9.96296024       1.66958654    
  -9.96294785       1.66956890    
  -9.96293545       1.66955101    
  -9.96292210       1.66953194    
  -9.96290970       1.66951418    
  -9.96289730       1.66949642    
  -9.96288490       1.66947865    
  -9.96287251       1.66946089    
  -9.96286011       1.66944313    
  -9.96284676       1.66942394    
  -9.96283436       1.66940618    
  -9.96282196       1.66938841    
  -9.96280956       1.66937065    
  -9.96279716       1.66935289    
  -9.96278477       1.66933501    
  -9.96277142       1.66931593    
  -9.96275902       1.66929817    
  -9.96274662       1.66928041    
  -9.96273422       1.66926265    
  -9.96272182       1.66924489    
  -9.96270847       1.66922569    
  -9.96269608       1.66920793    
  -9.96268368       1.66919017    
  -9.96267128       1.66917241    
  -9.96265888       1.66915464    
  -9.96264648       1.66913688    
  -9.96263313       1.66911769    
  -9.96262074       1.66909993    
  -9.96260834       1.66908216    
  -9.96259594       1.66906440    
  -9.96258354       1.66904664    
  -9.96257114       1.66902888    
  -9.96255779       1.66900969    
  -9.96254539       1.66899204    
  -9.96253300       1.66897416    
  -9.96252060       1.66895640    
  -9.96250820       1.66893864    
  -9.96249485       1.66891944    
  -9.96248245       1.66890180    
  -9.96247005       1.66888392    
  -9.96245766       1.66886616    
  -9.96244526       1.66884840    
  -9.96243286       1.66883063    
  -9.96241951       1.66881156    
  -9.96240711       1.66879380    
  -9.96239471       1.66877592    
  -9.96238232       1.66875827    
  -9.96236992       1.66874039    
  -9.96235752       1.66872263    
  -9.96234417       1.66870356    
  -9.96233177       1.66868567    
  -9.96231937       1.66866803    
  -9.96230698       1.66865027    
  -9.96229458       1.66863239    
  -9.96228218       1.66861475    
  -9.96226883       1.66859555    
  -9.96225643       1.66857767    
  -9.96224403       1.66856003    
  -9.96223164       1.66854215    
  -9.96221924       1.66852438    
  -9.96220589       1.66850531    
  -9.96219349       1.66848755    
  -9.96218109       1.66846979    
  -9.96216869       1.66845202    
  -9.96215630       1.66843414    
  -9.96214390       1.66841650    
  -9.96213055       1.66839731    
  -9.96211815       1.66837966    
  -9.96210575       1.66836178    
  -9.96209335       1.66834402    
  -9.96208096       1.66832626    
  -9.96206856       1.66830850    
  -9.96205521       1.66828930    
  -9.96204281       1.66827166    
  -9.96203041       1.66825378    
  -9.96201801       1.66823602    
  -9.96200562       1.66821837    
  -9.96199226       1.66819918    
  -9.96197987       1.66818130    
  -9.96196747       1.66816366    
  -9.96195507       1.66814578    
  -9.96194267       1.66812801    
  -9.96193027       1.66811037    
  -9.96191692       1.66809118    
  -9.96190453       1.66807330    
  -9.96189213       1.66805565    
  -9.96187973       1.66803789    
  -9.96186733       1.66802001    
  -9.96185493       1.66800237    
  -9.96184158       1.66798317    
  -9.96182919       1.66796541    
  -9.96181679       1.66794765    
  -9.96180439       1.66792989    
  -9.96179199       1.66791213    
  -9.96177959       1.66789424    
  -9.96176624       1.66787517    
  -9.96175385       1.66785741    
  -9.96174145       1.66783977    
  -9.96172905       1.66782188    
  -9.96171665       1.66780412    
  -9.96170330       1.66778505    
  -9.96169090       1.66776729    
  -9.96167850       1.66774940    
  -9.96166611       1.66773164    
  -9.96165371       1.66771400    
  -9.96164131       1.66769612    
  -9.96162796       1.66767704    
  -9.96161556       1.66765928    
  -9.96160316       1.66764152    
  -9.96159077       1.66762376    
  -9.96157837       1.66760600    
  -9.96156597       1.66758823    
  -9.96155262       1.66756904    
  -9.96154022       1.66755140    
  -9.96152782       1.66753352    
  -9.96151543       1.66751575    
  -9.96150303       1.66749799    
  -9.96149063       1.66748023    
  -9.96147728       1.66746116    
  -9.96146488       1.66744328    
  -9.96145248       1.66742551    
  -9.96144009       1.66740787    
  -9.96142769       1.66738999    
  -9.96141434       1.66737092    
  -9.96140194       1.66735315    
  -9.96138954       1.66733539    
  -9.96137714       1.66731763    
  -9.96136475       1.66729975    
  -9.96135235       1.66728210    
  -9.96133900       1.66726291    
  -9.96132660       1.66724515    
  -9.96131420       1.66722751    
  -9.96130180       1.66720963    
  -9.96128941       1.66719186    
  -9.96127701       1.66717410    
  -9.96126366       1.66715503    
  -9.96125126       1.66713727    
  -9.96123886       1.66711938    
  -9.96122646       1.66710162    
  -9.96121407       1.66708398    
  -9.96120071       1.66706479    
  -9.96118832       1.66704702    
  -9.96117592       1.66702926    
  -9.96116352       1.66701150    
  -9.96115112       1.66699374    
  -9.96113873       1.66697598    
  -9.96112537       1.66695690    
  -9.96111298       1.66693914    
  -9.96110058       1.66692126    
  -9.96108818       1.66690350    
  -9.96107578       1.66688573    
